,RBA Official Cash Rate
1990-08,14.0
1990-09,14.0
1990-10,13.0
1990-11,13.0
1990-12,12.0
1991-01,12.0
1991-02,12.0
1991-03,12.0
1991-04,11.5
1991-05,10.5
1991-06,10.5
1991-07,10.5
1991-08,10.5
1991-09,9.5
1991-10,9.5
1991-11,8.5
1991-12,8.5
1992-01,7.5
1992-02,7.5
1992-03,7.5
1992-04,7.5
1992-05,6.5
1992-06,6.5
1992-07,5.75
1992-08,5.75
1992-09,5.75
1992-10,5.75
1992-11,5.75
1992-12,5.75
1993-01,5.75
1993-02,5.75
1993-03,5.25
1993-04,5.25
1993-05,5.25
1993-06,5.25
1993-07,4.75
1993-08,4.75
1993-09,4.75
1993-10,4.75
1993-11,4.75
1993-12,4.75
1994-01,4.75
1994-02,4.75
1994-03,4.75
1994-04,4.75
1994-05,4.75
1994-06,4.75
1994-07,4.75
1994-08,5.5
1994-09,5.5
1994-10,6.5
1994-11,6.5
1994-12,7.5
1995-01,7.5
1995-02,7.5
1995-03,7.5
1995-04,7.5
1995-05,7.5
1995-06,7.5
1995-07,7.5
1995-08,7.5
1995-09,7.5
1995-10,7.5
1995-11,7.5
1995-12,7.5
1996-01,7.5
1996-02,7.5
1996-03,7.5
1996-04,7.5
1996-05,7.5
1996-06,7.5
1996-07,7.0
1996-08,7.0
1996-09,7.0
1996-10,7.0
1996-11,6.5
1996-12,6.0
1997-01,6.0
1997-02,6.0
1997-03,6.0
1997-04,6.0
1997-05,5.5
1997-06,5.5
1997-07,5.0
1997-08,5.0
1997-09,5.0
1997-10,5.0
1997-11,5.0
1997-12,5.0
1998-01,5.0
1998-02,5.0
1998-03,5.0
1998-04,5.0
1998-05,5.0
1998-06,5.0
1998-07,5.0
1998-08,5.0
1998-09,5.0
1998-10,5.0
1998-11,5.0
1998-12,4.75
1999-01,4.75
1999-02,4.75
1999-03,4.75
1999-04,4.75
1999-05,4.75
1999-06,4.75
1999-07,4.75
1999-08,4.75
1999-09,4.75
1999-10,4.75
1999-11,5.0
1999-12,5.0
2000-01,5.0
2000-02,5.5
2000-03,5.5
2000-04,5.75
2000-05,6.0
2000-06,6.0
2000-07,6.0
2000-08,6.25
2000-09,6.25
2000-10,6.25
2000-11,6.25
2000-12,6.25
2001-01,6.25
2001-02,5.75
2001-03,5.5
2001-04,5.0
2001-05,5.0
2001-06,5.0
2001-07,5.0
2001-08,5.0
2001-09,4.75
2001-10,4.5
2001-11,4.5
2001-12,4.25
2002-01,4.25
2002-02,4.25
2002-03,4.25
2002-04,4.25
2002-05,4.5
2002-06,4.75
2002-07,4.75
2002-08,4.75
2002-09,4.75
2002-10,4.75
2002-11,4.75
2002-12,4.75
2003-01,4.75
2003-02,4.75
2003-03,4.75
2003-04,4.75
2003-05,4.75
2003-06,4.75
2003-07,4.75
2003-08,4.75
2003-09,4.75
2003-10,4.75
2003-11,5.0
2003-12,5.25
2004-01,5.25
2004-02,5.25
2004-03,5.25
2004-04,5.25
2004-05,5.25
2004-06,5.25
2004-07,5.25
2004-08,5.25
2004-09,5.25
2004-10,5.25
2004-11,5.25
2004-12,5.25
2005-01,5.25
2005-02,5.25
2005-03,5.5
2005-04,5.5
2005-05,5.5
2005-06,5.5
2005-07,5.5
2005-08,5.5
2005-09,5.5
2005-10,5.5
2005-11,5.5
2005-12,5.5
2006-01,5.5
2006-02,5.5
2006-03,5.5
2006-04,5.5
2006-05,5.75
2006-06,5.75
2006-07,5.75
2006-08,6.0
2006-09,6.0
2006-10,6.0
2006-11,6.25
2006-12,6.25
2007-01,6.25
2007-02,6.25
2007-03,6.25
2007-04,6.25
2007-05,6.25
2007-06,6.25
2007-07,6.25
2007-08,6.5
2007-09,6.5
2007-10,6.5
2007-11,6.75
2007-12,6.75
2008-01,6.75
2008-02,7.0
2008-03,7.25
2008-04,7.25
2008-05,7.25
2008-06,7.25
2008-07,7.25
2008-08,7.25
2008-09,7.0
2008-10,6.0
2008-11,5.25
2008-12,4.25
2009-01,4.25
2009-02,3.25
2009-03,3.25
2009-04,3.0
2009-05,3.0
2009-06,3.0
2009-07,3.0
2009-08,3.0
2009-09,3.0
2009-10,3.25
2009-11,3.5
2009-12,3.75
2010-01,3.75
2010-02,3.75
2010-03,4.0
2010-04,4.25
2010-05,4.5
2010-06,4.5
2010-07,4.5
2010-08,4.5
2010-09,4.5
2010-10,4.5
2010-11,4.75
2010-12,4.75
2011-01,4.75
2011-02,4.75
2011-03,4.75
2011-04,4.75
2011-05,4.75
2011-06,4.75
2011-07,4.75
2011-08,4.75
2011-09,4.75
2011-10,4.75
2011-11,4.5
2011-12,4.25
2012-01,4.25
2012-02,4.25
2012-03,4.25
2012-04,4.25
2012-05,3.75
2012-06,3.5
2012-07,3.5
2012-08,3.5
2012-09,3.5
2012-10,3.25
2012-11,3.25
2012-12,3.0
2013-01,3.0
2013-02,3.0
2013-03,3.0
2013-04,3.0
2013-05,2.75
2013-06,2.75
2013-07,2.75
2013-08,2.5
2013-09,2.5
2013-10,2.5
2013-11,2.5
2013-12,2.5
2014-01,2.5
2014-02,2.5
2014-03,2.5
2014-04,2.5
2014-05,2.5
2014-06,2.5
2014-07,2.5
2014-08,2.5
2014-09,2.5
2014-10,2.5
2014-11,2.5
2014-12,2.5
2015-01,2.5
2015-02,2.25
2015-03,2.25
2015-04,2.25
2015-05,2.0
2015-06,2.0
2015-07,2.0
2015-08,2.0
2015-09,2.0
2015-10,2.0
2015-11,2.0
2015-12,2.0
2016-01,2.0
2016-02,2.0
2016-03,2.0
2016-04,2.0
2016-05,1.75
2016-06,1.75
2016-07,1.75
2016-08,1.5
2016-09,1.5
2016-10,1.5
2016-11,1.5
2016-12,1.5
2017-01,1.5
2017-02,1.5
2017-03,1.5
2017-04,1.5
2017-05,1.5
2017-06,1.5
2017-07,1.5
2017-08,1.5
2017-09,1.5
2017-10,1.5
2017-11,1.5
2017-12,1.5
2018-01,1.5
2018-02,1.5
2018-03,1.5
2018-04,1.5
2018-05,1.5
2018-06,1.5
2018-07,1.5
2018-08,1.5
2018-09,1.5
2018-10,1.5
2018-11,1.5
2018-12,1.5
2019-01,1.5
2019-02,1.5
2019-03,1.5
2019-04,1.5
2019-05,1.5
2019-06,1.25
2019-07,1.0
2019-08,1.0
2019-09,1.0
2019-10,0.75
2019-11,0.75
2019-12,0.75
2020-01,0.75
2020-02,0.75
2020-03,0.25
2020-04,0.25
2020-05,0.25
2020-06,0.25
2020-07,0.25
2020-08,0.25
2020-09,0.25
2020-10,0.25
2020-11,0.1
2020-12,0.1
2021-01,0.1
2021-02,0.1
2021-03,0.1
2021-04,0.1
2021-05,0.1
2021-06,0.1
2021-07,0.1
2021-08,0.1
2021-09,0.1
2021-10,0.1
2021-11,0.1
2021-12,0.1
2022-01,0.1
2022-02,0.1
2022-03,0.1
2022-04,0.1
2022-05,0.35
2022-06,0.85
2022-07,1.35
2022-08,1.85
2022-09,2.35
2022-10,2.6
2022-11,2.85
2022-12,3.1
2023-01,3.1
2023-02,3.35
2023-03,3.6
2023-04,3.6
2023-05,3.85
2023-06,4.1
2023-07,4.1
2023-08,4.1
2023-09,4.1
2023-10,4.1
2023-11,4.35
2023-12,4.35
2024-01,4.35
2024-02,4.35
2024-03,4.35
2024-04,4.35
2024-05,4.35
2024-06,4.35
2024-07,4.35
2024-08,4.35
2024-09,4.35
2024-10,4.35
2024-11,4.35
2024-12,4.35
2025-01,4.35
2025-02,4.1
2025-03,4.1
2025-04,4.1
2025-05,3.85
